timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,profit_bps,net_profit_bps,latency_ns,decision
306957035020600,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,17900,3
306957035758300,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,19900,3
306957035024200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21500,3
306957035761900,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,23500,3
306957035025500,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,22800,3
306957035763300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,24900,3
306957035031200,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28500,3
306957035768400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,30000,3
306957035031800,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,29100,3
306957035769100,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,30700,3
306957051757100,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,9300,3
306957035032600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29900,3
306957035769700,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,31300,3
306957051759300,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,11500,3
306957035777500,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,39100,3
306957035039800,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,37100,3
306957051763700,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,15900,3
306957035040300,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,37600,3
306957035778000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,39600,3
306957062373400,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,8000,3
306957051766100,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,18300,3
306957062375000,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9600,3
306957051771200,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,23400,3
306957062377300,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,11900,3
306957051775000,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,27200,3
306957062379700,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14300,3
306957051776300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,28500,3
306957062384800,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,19400,3
306957051781400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,33600,3
306957062392400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,27000,3
306957051782000,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,34200,3
306957062393700,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,28300,3
306957051782800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,35000,3
306957062408300,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,42900,3
306957051791400,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,43600,3
306957062409300,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,43900,3
306957051792000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,44200,3
306957062410600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,45200,3
306957080235800,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,8000,3
306957062418100,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,52700,3
306957080238000,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,10200,3
306957062418600,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,53200,3
306957080240600,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,12800,3
306957080242800,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,15000,3
306957080246400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,18600,3
306957080250000,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22200,3
306957080251200,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23400,3
306957080256200,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28400,3
306957080256800,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,29000,3
306957080257600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29800,3
306957080264900,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,37100,3
306957080265300,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,37500,3
306957097875200,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,9800,3
306957097880500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,15100,3
306957097891000,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,25600,3
306957097898700,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,33300,3
306957097902700,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,37300,3
306957097906400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,41000,3
306957097907600,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,42200,3
306957097913500,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,48100,3
306957097914200,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,48800,3
306957097915100,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,49700,3
306957097922500,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,57100,3
306957097923000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,57600,3
306957110240900,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,10000,3
306957110242600,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,11700,3
306957110245400,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,14500,3
306957110247800,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,16900,3
306957113096200,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,5600,3
306957110251400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,20500,3
306957113097600,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,7000,3
306957110255100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,24200,3
306957113100400,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,9800,3
306957110256400,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,25500,3
306957113103300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,12700,3
306957110262000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,31100,3
306957113106900,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,16300,3
306957110262700,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,31800,3
306957113110400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,19800,3
306957110263400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,32500,3
306957113111700,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,21100,3
306957110270700,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,39800,3
306957113116500,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,25900,3
306957110271200,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,40300,3
306957113117300,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,26700,3
306957113118400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,27800,3
306957113126700,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,36100,3
306957113127200,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,36600,3
306957133488800,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,7300,3
306957133490300,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,8800,3
306957133492800,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,11300,3
306957133495200,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,13700,3
306957133498500,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,17000,3
306957133502100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,20600,3
306957133503400,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,21900,3
306957133508400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,26900,3
306957133509000,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,27500,3
306957133509800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,28300,3
306957133517400,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,35900,3
306957133518000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,36500,3
306957145200600,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,19700,3
306957145205700,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,24800,3
306957145212600,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,31700,3
306957145216400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,35500,3
306957145220200,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,39300,3
306957145223800,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,42900,3
306957145225200,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,44300,3
306957145230100,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,49200,3
306957145230800,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,49900,3
306957145231600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,50700,3
306957145239600,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,58700,3
306957145240100,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,59200,3
306957158375400,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,8500,3
306957158377500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,10600,3
306957158380300,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,13400,3
306957158382700,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,15800,3
306957158386300,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,19400,3
306957158389900,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,23000,3
306957158391300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,24400,3
306957158396800,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,29900,3
306957158397500,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,30600,3
306957158398200,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,31300,3
306957158405500,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,38600,3
306957158406000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,39100,3
306957205890700306957206080800,,BTCUSDTBTCUSDT,coinbase,binance,,coinbase,binance,49821.00,49821.0050114.97,,59.0050114.97,,0.0,238600,59.03,
0.0,49700,3
306957205897600,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,56600,3
306957206084100,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,241900,3
306957205947300,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,106300,3
306957206092400,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,250200,3
306957205961600,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,120600,3
306957206104000,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,261800,3
306957206049400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,208400,3
306957206122400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,280200,3
306957206056800,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,215800,3
306957206145200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,303000,3
306957206059700,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,218700,3
306957206149800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,307600,3
306957221720600,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0306957221768400,,0.0BTCUSDT,coinbase,,32000binance,,49821.003,
50114.97,59.0,0.0,32700,3
306957206095700,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,254700,3
306957206168800,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,326600,3
306957221769700,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,34000,3
306957221723200,BTCUSDT,binance,coinbase,49807.64,50116.04306957206101000,,BTCUSDT,binance,61.9bybit,,0.0049807.64,,3460051070.86,3,
253.6,0.0,260000,3
306957206171800,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,329600,3
306957221731800,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,43200,3
306957221772300,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,36600,3
306957206106300,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,265300,3
306957206174200,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,332000,3
306957221774900,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,39200,3
306957221736300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,47700,3
306957206152100,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,311100,3
306957206190200,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,348000,3
306957221778800,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,43100,3
306957206155000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,314000,3
306957206191300,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,349100,3
306957221794700,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,106100,3
306957221783400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,47700,3
306957243356900,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,8000,3
306957243945400,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,5800,3
306957221810800,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,122200,3
306957221786800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,51100,3
306957221814700,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,126100,3
306957243947700,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,8100,3
306957221802000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,66300,3
306957243358400,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9500,3
306957221834000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,145400,3
306957243950700,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,11100,3
306957221804000,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,68300,3
306957243360800,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,11900,3
306957221835500,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,146900,3
306957243363400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14500,3
306957243955000,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,15400,3
306957221837900,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,149300,3
306957221806900,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,71200,3
306957243367000,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,18100,3
306957221881600,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,145900,3
306957243958400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,18800,3
306957221848700,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,160100,3
306957243370500,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21600,3
306957243961900,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22300,3
306957221883000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,147300,3
306957221849500,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,160900,3
306957243372100,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23200,3
306957243963200,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23600,3
306957271688900,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,44500,3
306957272820700,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,16400,3
306957243968400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28800,3
306957243377100,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28200,3
306957272823600,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0306957271692500,,19300BTCUSDT,,3binance
,coinbase,49807.64,50116.04,61.9,0.0,48100,3
306957243969000,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,29400,3
306957243377900,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,29000,3
306957243969800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,30200,3
306957272827000,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,22700,3
306957271743700,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,99300,3
306957243378600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29700,3
306957272829400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,25100,3
306957271747300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,102900,3
306957243977400,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,37800,3
306957243386900,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,38000,3
306957272833400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,29100,3
306957243979400,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,39800,3
306957243387500,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,38600,3
306957271777500,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,133100,3
306957272837000,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,32700,3
306957271784900,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,140500,3
306957272838700,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,34400,3
306957271787100,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,142700,3
306957272844100,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,39800,3
306957271792600,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,148200,3
306957272844700,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,40400,3
306957271793300,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,148900,3
306957272845400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,41100,3
306957271794100,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,149700,3
306957272854500,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,50200,3
306957271802400,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,158000,3
306957272854900,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,50600,3
306957271803000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,158600,3
306957359733700306957359686000,,BTCUSDT306957359733100BTCUSDT,,,BTCUSDT,coinbase,coinbase,coinbasebinance,,binance,49821.0049821.00,50114.97binance,,59.0049821.00,,0.0050114.97,,2690059.0,,3
,50114.970.00,,3020059.0,,30.0
,33100,3
306957359747000,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,46400,3
306957359702000,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,42900,3
306957359755100,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,52200,3
306957359778200,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,77600,3
306957359719700,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,60600,3
306957359794800,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,91900,3
306957359821600,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,121000,3
306957359804000,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,144900,3
306957359837900,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,135000,3
306957359867200,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,166600,3
306957359925400,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,266300,3
306957359905100,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,202200,3
306957359939100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,238500,3
306957360024500,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,365400,3
306957359985200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,282300,3
306957359952000,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,251400,3
306957360003300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,300400,3
306957360043300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,384200,3
306957360071700,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,371100,3
306957391273000,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,24600,3
306957360196400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,537300,3
306957360105400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,402500,3
306957360080600,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,380000,3
306957391275300,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,26900,3
306957360092500,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,391900,3
306957360204500,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,545400,3
306957360113200,BTCUSDT,binance,bybit,49807.64,51070.86306957391280300,,253.6BTCUSDT,,0.0coinbase,410300,,3kraken
,49821.00,50204.24,76.9,0.0,31900,3
306957391284400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,36000,3
306957360253200,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,552600,3
306957360219400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,560300,3
306957360125800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,422900,3
306957391289500,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,41100,3
306957360258000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,557400,3
306957360273400,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,570500,3
306957360317600,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,658500,3
306957391305000,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,56600,3
306957360280700,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,577800,3
306957412861200,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,7900,3
306957391307600,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,59200,3
306957360371400,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,712300,3
306957412862700,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9400,3
306957416065300,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,6200,3
306957418162000,BTCUSDT,coinbase,binance,49821.00,30695739131400050114.97306957412865200,,59.0BTCUSDT,0.0,6000,coinbase,kraken,49821.00,,3,
BTCUSDT,50204.24kraken,,76.9binance,,0.0049810.21,11900,,350114.97,
61.2,0.0,65600,3
306957416066500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,7400,3
306957412867600,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14300,3
306957391314700,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,66300,3
306957418163100,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,7100,3
306957412872300,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,19000,3
306957416075900,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,16800,3
306957391315900,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,67500,3
306957418165500,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,9500,3
306957416081100,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,22000,3
306957412876200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22900,3
306957391323700,BTCUSDT,kraken,bybit,49810.21,51070.86,253.1,0.0,75300,3
306957418168300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,12300,3
306957391324200,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,75800,3
306957412877400,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,24100,3
306957416085800,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,26700,3
306957418171600,BTCUSDT,coinbase,bybit,49821.00,51070.86,250.9,0.0,15600,3
306957435550200,BTCUSDT,coinbase,binance,49821.00,50114.97,59.0,0.0,7500,3
306957412882300,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,29000,3
306957416089300,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,30200,3
306957418175200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,19200,3
306957412883100,BTCUSDT,binance,bybit,49807.64,51070.86,253.6,0.0,29800,3
306957435551900,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9200,3
306957416090900,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,31800,3
306957418176500,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,20500,3
306957435554400,BTCUSDT,coinbase,kraken,49821.00,50204.24,76.9,0.0,11700,3
306957412883800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,30500,3
